49,Trans,NA,7420
49,Trans,NA,7454
49,Trans,NA,7503
49,Trans,NA,7665
49,Trans,NA,7765
49,Trans,NA,7833
49,Trans,NA,7858
49,Trans,NA,7900
49,Trans,NA,7901
49,Trans,NA,7945
49,Trans,NA,8031
49,Trans,NA,8122
49,Trans,NA,8158
49,Trans,NA,8064
49,Trans,NA,8045
49,Trans,NA,8044
49,Trans,NA,8066
49,Trans,NA,8068
49,Trans,NA,8026
49,Trans,NA,8058
49,Trans,NA,8141
49,Trans,NA,8142
49,Trans,NA,8190
49,End,NA,8194
14,Taxi,NA,4964
14,Trans,NA,4988
14,Trans,NA,5096
14,Trans,NA,5210
14,Trans,NA,5209
14,Trans,NA,5264
14,Trans,NA,5239
14,Trans,NA,5190
14,Trans,NA,5115
14,Trans,NA,5135
14,Trans,NA,5178
14,Trans,NA,4924
14,Trans,NA,4923
14,Trans,NA,4939
14,Start,32,4939
14,Trans,NA,4923
14,Trans,NA,4854
14,Trans,NA,4781
14,Trans,NA,4732
14,Trans,NA,4731
14,Trans,NA,4720
14,Trans,NA,4706
14,Trans,NA,4640
14,Trans,NA,4431
14,Trans,NA,4378
14,Trans,NA,4298
14,Trans,NA,4306
14,Trans,NA,4303
14,Trans,NA,4276
14,Trans,NA,4178
14,Trans,NA,4114
14,Trans,NA,4045
14,Trans,NA,3999
14,Trans,NA,3951
14,Trans,NA,3624
14,Trans,NA,3623
14,Trans,NA,3550
14,Trans,NA,3436
14,Trans,NA,3365
14,Trans,NA,3224
14,Trans,NA,3094
14,Trans,NA,3093
14,Trans,NA,3055
14,Trans,NA,3054
14,Trans,NA,3177
14,Trans,NA,3175
14,Trans,NA,3191
14,Trans,NA,3190
14,Trans,NA,3199
14,Trans,NA,3217
14,Trans,NA,3241
14,Trans,NA,3242
14,End,NA,3269
31,Taxi,NA,5104
31,Trans,NA,4962
31,Trans,NA,4961
31,Trans,NA,4905
31,Trans,NA,4795
31,Trans,NA,4631
31,Trans,NA,4630
31,Trans,NA,4596
31,Trans,NA,4701
31,Trans,NA,4886
31,Trans,NA,5174
31,Trans,NA,5345
31,Trans,NA,5412
31,Trans,NA,5415
31,Trans,NA,5705
31,Trans,NA,6060
31,Trans,NA,6115
31,Trans,NA,6187
31,Trans,NA,6186
31,Trans,NA,6461
31,Trans,NA,6659
31,Trans,NA,6657
31,Trans,NA,7072
31,Trans,NA,7035
31,Trans,NA,7004
31,Trans,NA,6964
31,Trans,NA,6965
31,Trans,NA,6934
31,Trans,NA,6935
31,Trans,NA,6839
31,Trans,NA,6857
31,Trans,NA,6863
31,Trans,NA,6916
31,Trans,NA,6917
31,Trans,NA,6919
31,Trans,NA,6887
31,Start,32,6887
31,Trans,NA,6919
31,Trans,NA,6917
31,Trans,NA,6916
31,Trans,NA,6863
31,Trans,NA,6857
31,Trans,NA,6839
31,Trans,NA,6935
31,Trans,NA,6934
31,Trans,NA,6965
31,Trans,NA,6964
31,Trans,NA,7004
31,Trans,NA,7035
31,Trans,NA,7072
31,Trans,NA,6657
31,Trans,NA,6659
31,Trans,NA,6461
31,Trans,NA,6186
31,Trans,NA,6187
31,Trans,NA,6115
31,Trans,NA,6060
31,Trans,NA,5705
31,Trans,NA,5415
31,Trans,NA,5412
31,Trans,NA,5345
31,Trans,NA,5174
31,Trans,NA,4885
31,Trans,NA,4547
31,Trans,NA,4113
31,Trans,NA,4000
31,Trans,NA,3939
31,Trans,NA,3905
31,Trans,NA,3860
31,Trans,NA,3796
31,Trans,NA,3706
31,Trans,NA,3613
31,Trans,NA,3458
31,Trans,NA,3382
31,Trans,NA,3250
31,Trans,NA,3249
31,Trans,NA,3124
31,Trans,NA,2961
31,Trans,NA,2803
31,Trans,NA,2802
31,Trans,NA,2635
31,Trans,NA,2478
31,Trans,NA,2429
31,Trans,NA,2125
31,Trans,NA,2124
31,Trans,NA,1951
31,Trans,NA,1895
31,Trans,NA,1726
31,Trans,NA,1725
31,Trans,NA,1733
31,Trans,NA,1732
31,Trans,NA,1698
31,Trans,NA,1658
31,Trans,NA,1648
31,Trans,NA,1647
31,Trans,NA,1652
31,Trans,NA,1656
31,Trans,NA,1695
31,Trans,NA,1571
31,Trans,NA,1322
31,Trans,NA,1321
31,Trans,NA,969
31,Trans,NA,970
31,Trans,NA,1132
31,End,NA,1160
43,Taxi,NA,5017
43,Trans,NA,5007
43,Trans,NA,5008
43,Trans,NA,4991
43,Trans,NA,4962
43,Trans,NA,4961
43,Trans,NA,4905
43,Trans,NA,4795
43,Trans,NA,4631
43,Trans,NA,4630
43,Trans,NA,4596
43,Trans,NA,4701
43,Trans,NA,4886
43,Trans,NA,5174
43,Trans,NA,5345
43,Trans,NA,5412
43,Trans,NA,5414
43,Trans,NA,5541
43,Trans,NA,5833
43,Trans,NA,5832
43,Trans,NA,5875
43,Trans,NA,6059
43,Trans,NA,6142
43,Trans,NA,6442
43,Trans,NA,6869
43,Trans,NA,7022
43,Trans,NA,7247
43,Trans,NA,7212
43,Start,32,7213
43,Trans,NA,7089
43,Trans,NA,6972
43,Trans,NA,7069
43,Trans,NA,6784
43,Trans,NA,6708
43,Trans,NA,6631
43,Trans,NA,6571
43,Trans,NA,6573
43,Trans,NA,6990
43,Trans,NA,7110
43,Trans,NA,7157
43,Trans,NA,7207
43,Trans,NA,7266
43,Trans,NA,7265
43,Trans,NA,7406
43,Trans,NA,7407
43,Trans,NA,7371
43,Trans,NA,7504
43,Trans,NA,7454
43,Trans,NA,7420
43,Trans,NA,7382
43,Trans,NA,7387
43,Trans,NA,7298
43,Trans,NA,7299
43,Trans,NA,7161
43,Trans,NA,7027
43,Trans,NA,7028
43,Trans,NA,6949
43,Trans,NA,6896
43,Trans,NA,6953
43,Trans,NA,6958
43,Trans,NA,6984
43,Trans,NA,6625
43,Trans,NA,6624
43,Trans,NA,6480
43,Trans,NA,6268
43,Trans,NA,6048
43,Trans,NA,5348
43,Trans,NA,5347
43,Trans,NA,5152
43,Trans,NA,4947
43,Trans,NA,4538
43,Trans,NA,4362
43,Trans,NA,4235
43,Trans,NA,4173
43,Trans,NA,4155
43,Trans,NA,4025
43,Trans,NA,3804
43,Trans,NA,3640
43,Trans,NA,3491
43,Trans,NA,3385
43,Trans,NA,3314
43,Trans,NA,3001
43,Trans,NA,2887
43,Trans,NA,2576
43,Trans,NA,2523
43,Trans,NA,2484
43,Trans,NA,2455
43,Trans,NA,2489
43,Trans,NA,2465
43,Trans,NA,2463
43,Trans,NA,2458
43,Trans,NA,2312
43,Trans,NA,2311
43,Trans,NA,2256
43,Trans,NA,2252
43,Trans,NA,2277
43,Trans,NA,2278
43,Trans,NA,2177
43,Trans,NA,2145
43,Trans,NA,2143
43,Trans,NA,1946
43,End,NA,1947
25,Taxi,NA,4697
25,Trans,NA,4698
25,Trans,NA,4882
25,Trans,NA,5007
25,Trans,NA,5008
25,Trans,NA,4991
25,Trans,NA,4962
25,Trans,NA,4961
25,Trans,NA,4905
25,Trans,NA,4795
25,Trans,NA,4631
25,Trans,NA,4630
25,Trans,NA,4596
25,Trans,NA,4701
25,Trans,NA,4886
25,Trans,NA,5174
25,Trans,NA,5345
25,Trans,NA,5412
25,Trans,NA,5415
25,Trans,NA,5705
25,Trans,NA,6060
25,Trans,NA,6115
25,Trans,NA,6187
25,Trans,NA,6186
25,Trans,NA,6461
25,Trans,NA,6462
25,Trans,NA,6424
25,Trans,NA,6411
25,Start,33,6411
25,Trans,NA,6424
25,Trans,NA,6462
25,Trans,NA,6461
25,Trans,NA,6186
25,Trans,NA,6187
25,Trans,NA,6115
25,Trans,NA,6060
25,Trans,NA,5705
25,Trans,NA,5415
25,Trans,NA,5412
25,Trans,NA,5345
25,Trans,NA,5174
25,Trans,NA,4885
25,Trans,NA,4547
25,Trans,NA,4113
25,Trans,NA,4000
25,Trans,NA,3939
25,Trans,NA,3905
25,Trans,NA,3860
25,Trans,NA,3796
25,Trans,NA,3706
25,Trans,NA,3613
25,Trans,NA,3458
25,Trans,NA,3382
25,Trans,NA,3250
25,Trans,NA,3249
25,Trans,NA,3124
25,Trans,NA,2961
25,Trans,NA,2803
25,Trans,NA,2802
25,Trans,NA,2635
25,Trans,NA,2478
25,Trans,NA,2429
25,Trans,NA,2275
25,Trans,NA,2364
25,Trans,NA,2373
25,Trans,NA,2374
25,Trans,NA,2386
25,Trans,NA,2401
25,Trans,NA,2414
25,Trans,NA,2413
25,Trans,NA,2432
25,Trans,NA,2447
25,Trans,NA,2471
25,Trans,NA,2514
25,Trans,NA,2546
25,Trans,NA,2547
25,Trans,NA,2577
25,Trans,NA,2705
25,Trans,NA,2806
25,Trans,NA,2835
25,Trans,NA,3002
25,Trans,NA,3001
25,Trans,NA,2887
25,Trans,NA,2576
25,Trans,NA,2523
25,Trans,NA,2484
25,Trans,NA,2455
25,Trans,NA,2489
25,Trans,NA,2465
25,Trans,NA,2463
25,Trans,NA,2458
25,Trans,NA,2312
25,Trans,NA,2311
25,Trans,NA,2256
25,Trans,NA,2252
25,Trans,NA,2277
25,Trans,NA,2278
25,Trans,NA,2177
25,Trans,NA,2145
25,Trans,NA,2143
25,Trans,NA,2049
25,Trans,NA,2481
25,Trans,NA,2561
25,Trans,NA,2636
25,Trans,NA,2637
25,Trans,NA,2942
25,Trans,NA,2943
25,Trans,NA,2974
25,Trans,NA,3146
25,Trans,NA,3216
25,Trans,NA,3379
25,Trans,NA,3415
25,Trans,NA,3626
25,Trans,NA,3760
25,Trans,NA,3761
25,End,NA,3954
15,Taxi,NA,6488
15,Trans,NA,6516
15,Trans,NA,6579
15,Trans,NA,6545
15,Trans,NA,6473
15,Trans,NA,6439
15,Trans,NA,6440
15,Trans,NA,6369
15,Trans,NA,6382
15,Trans,NA,6412
15,Start,33,6435
15,Trans,NA,6479
15,Trans,NA,6478
15,Trans,NA,6496
15,Trans,NA,6566
15,Trans,NA,6617
15,Trans,NA,6652
15,Trans,NA,6651
15,Trans,NA,6779
15,Trans,NA,6778
15,Trans,NA,6982
15,Trans,NA,6981
15,Trans,NA,7156
15,Trans,NA,7155
15,Trans,NA,7275
15,Trans,NA,7292
15,Trans,NA,7291
15,Trans,NA,7338
15,Trans,NA,7339
15,Trans,NA,7370
15,Trans,NA,7398
15,Trans,NA,7399
15,Trans,NA,7417
15,Trans,NA,7419
15,Trans,NA,7420
15,Trans,NA,7454
15,Trans,NA,7504
15,Trans,NA,7371
15,Trans,NA,7407
15,Trans,NA,7406
15,Trans,NA,7265
15,Trans,NA,7266
15,Trans,NA,7207
15,Trans,NA,7157
15,Trans,NA,7110
15,Trans,NA,6990
15,Trans,NA,6573
15,Trans,NA,6572
15,Trans,NA,6447
15,Trans,NA,6234
15,Trans,NA,6294
15,Trans,NA,6295
15,Trans,NA,6211
15,Trans,NA,6025
15,Trans,NA,5905
15,Trans,NA,5906
15,Trans,NA,5674
15,Trans,NA,5445
15,Trans,NA,5444
15,Trans,NA,5318
15,Trans,NA,5317
15,Trans,NA,5160
15,Trans,NA,5240
15,Trans,NA,5297
15,Trans,NA,5298
15,Trans,NA,5247
15,Trans,NA,5248
15,Trans,NA,5192
15,Trans,NA,5162
15,Trans,NA,5122
15,Trans,NA,5075
15,End,NA,5021
2,Taxi,NA,2538
2,Trans,NA,2563
2,Trans,NA,2525
2,Trans,NA,2524
2,Trans,NA,2523
2,Trans,NA,2576
2,Trans,NA,2887
2,Trans,NA,3001
2,Trans,NA,3002
2,Trans,NA,2835
2,Trans,NA,2806
2,Trans,NA,2705
2,Trans,NA,2577
2,Trans,NA,2547
2,Trans,NA,2546
2,Trans,NA,2514
2,Trans,NA,2471
2,Trans,NA,2447
2,Trans,NA,2354
2,Trans,NA,2283
2,Trans,NA,2229
2,Trans,NA,2284
2,Trans,NA,2286
2,Trans,NA,2194
2,Trans,NA,2165
2,Trans,NA,2119
2,Trans,NA,2100
2,Trans,NA,2054
2,Trans,NA,2027
2,Trans,NA,2026
2,Trans,NA,2066
2,Start,33,2066
2,Trans,NA,2026
2,Trans,NA,2027
2,Trans,NA,2054
2,Trans,NA,2100
2,Trans,NA,2119
2,Trans,NA,2165
2,Trans,NA,2194
2,Trans,NA,2286
2,Trans,NA,2284
2,Trans,NA,2229
2,Trans,NA,2283
2,Trans,NA,2354
2,Trans,NA,2432
2,Trans,NA,2413
2,Trans,NA,2414
2,Trans,NA,2401
2,Trans,NA,2386
2,Trans,NA,2374
2,Trans,NA,2373
2,Trans,NA,2364
2,Trans,NA,2275
2,Trans,NA,2429
2,Trans,NA,2478
2,Trans,NA,2635
2,Trans,NA,2802
2,Trans,NA,2803
2,Trans,NA,2961
2,Trans,NA,3124
2,Trans,NA,3249
2,Trans,NA,3250
2,Trans,NA,3382
2,Trans,NA,3458
2,Trans,NA,3613
2,Trans,NA,3706
2,Trans,NA,3796
2,Trans,NA,3860
2,Trans,NA,3905
2,Trans,NA,3939
2,Trans,NA,4000
2,Trans,NA,4113
2,Trans,NA,4547
2,Trans,NA,4885
2,Trans,NA,5275
2,Trans,NA,5491
2,Trans,NA,5876
2,Trans,NA,6061
2,Trans,NA,6548
2,Trans,NA,7164
2,Trans,NA,7165
2,Trans,NA,7469
2,Trans,NA,7746
2,Trans,NA,7980
2,Trans,NA,8139
2,Trans,NA,8377
2,Trans,NA,8594
2,Trans,NA,8732
2,Trans,NA,8862
2,Trans,NA,9141
2,Trans,NA,9142
2,Trans,NA,9322
2,Trans,NA,9494
2,Trans,NA,9575
2,Trans,NA,9606
2,Trans,NA,9607
2,Trans,NA,9699
2,Trans,NA,10090
2,Trans,NA,10166
2,Trans,NA,10246
2,Trans,NA,10245
2,Trans,NA,10296
2,Trans,NA,10324
2,Trans,NA,10523
2,Trans,NA,10486
2,Trans,NA,10487
2,Trans,NA,10409
2,Trans,NA,10410
2,Trans,NA,10411
2,Trans,NA,10447
2,Trans,NA,10522
2,Trans,NA,10679
2,Trans,NA,10779
2,Trans,NA,10835
2,Trans,NA,10874
2,Trans,NA,10875
2,Trans,NA,10923
2,Trans,NA,10922
2,Trans,NA,10980
2,Trans,NA,10988
2,Trans,NA,11067
2,Trans,NA,11029
2,Trans,NA,11028
2,Trans,NA,10983
2,Trans,NA,10976
2,Trans,NA,10971
2,End,NA,10985
32,Taxi,NA,647
32,Trans,NA,673
32,Trans,NA,674
32,Trans,NA,680
32,Trans,NA,672
32,Trans,NA,619
32,Trans,NA,582
32,Trans,NA,551
32,Trans,NA,523
32,Trans,NA,505
32,Trans,NA,471
32,Trans,NA,449
32,Trans,NA,424
32,Trans,NA,425
32,Trans,NA,384
32,Trans,NA,341
32,Trans,NA,332
32,Trans,NA,322
32,Trans,NA,310
32,Trans,NA,297
32,Trans,NA,289
32,Trans,NA,274
32,Trans,NA,261
32,Trans,NA,260
32,Trans,NA,273
32,Start,34,273
32,Trans,NA,260
32,Trans,NA,261
32,Trans,NA,274
32,Trans,NA,289
32,Trans,NA,297
32,Trans,NA,310
32,Trans,NA,322
32,Trans,NA,332
32,Trans,NA,341
32,Trans,NA,384
32,Trans,NA,425
32,Trans,NA,424
32,Trans,NA,449
32,Trans,NA,471
32,Trans,NA,505
32,Trans,NA,523
32,Trans,NA,551
32,Trans,NA,582
32,Trans,NA,619
32,Trans,NA,672
32,Trans,NA,680
32,Trans,NA,674
32,Trans,NA,673
32,Trans,NA,675
32,Trans,NA,677
32,Trans,NA,662
32,Trans,NA,661
32,Trans,NA,650
32,Trans,NA,603
32,Trans,NA,602
32,Trans,NA,596
32,Trans,NA,586
32,Trans,NA,697
32,Trans,NA,844
32,Trans,NA,1321
32,Trans,NA,1322
32,Trans,NA,1571
32,Trans,NA,1695
32,Trans,NA,1809
32,Trans,NA,1869
32,Trans,NA,1870
32,Trans,NA,1927
32,Trans,NA,1966
32,Trans,NA,1999
32,Trans,NA,2060
32,Trans,NA,2059
32,Trans,NA,2195
32,Trans,NA,2222
32,Trans,NA,2223
32,Trans,NA,2283
32,Trans,NA,2354
32,Trans,NA,2447
32,Trans,NA,2471
32,Trans,NA,2514
32,Trans,NA,2546
32,Trans,NA,2547
32,Trans,NA,2577
32,Trans,NA,2705
32,Trans,NA,2806
32,Trans,NA,2835
32,Trans,NA,3002
32,Trans,NA,3314
32,Trans,NA,3385
32,Trans,NA,3491
32,Trans,NA,3640
32,Trans,NA,3804
32,Trans,NA,4025
32,Trans,NA,4155
32,Trans,NA,4173
32,Trans,NA,4235
32,Trans,NA,4362
32,Trans,NA,4538
32,Trans,NA,4947
32,Trans,NA,5152
32,Trans,NA,5347
32,Trans,NA,5348
32,Trans,NA,5787
32,Trans,NA,5795
32,Trans,NA,5829
32,Trans,NA,5802
32,End,NA,6072
37,Taxi,NA,5915
37,Trans,NA,5963
37,Trans,NA,6032
37,Trans,NA,6093
37,Trans,NA,6122
37,Trans,NA,6223
37,Trans,NA,6222
37,Trans,NA,6426
37,Trans,NA,6427
37,Trans,NA,6599
37,Trans,NA,6703
37,Trans,NA,6704
37,Trans,NA,6980
37,Trans,NA,6979
37,Trans,NA,7231
37,Trans,NA,7355
37,Trans,NA,7453
37,Trans,NA,7475
37,Trans,NA,7840
37,Trans,NA,7839
37,Trans,NA,7935
37,Trans,NA,7997
37,Trans,NA,8103
37,Trans,NA,8188
37,Trans,NA,8331
37,Trans,NA,8378
37,Trans,NA,8434
37,Trans,NA,8494
37,Trans,NA,8513
37,Trans,NA,8679
37,Trans,NA,8678
37,Trans,NA,8696
37,Trans,NA,8695
37,Trans,NA,8704
37,Trans,NA,8717
37,Trans,NA,8554
37,Trans,NA,8560
37,Trans,NA,8562
37,Trans,NA,8722
37,Trans,NA,8733
37,Trans,NA,8934
37,Trans,NA,8932
37,Trans,NA,8990
37,Trans,NA,9157
37,Trans,NA,9249
37,Trans,NA,9300
37,Trans,NA,9299
37,Trans,NA,9335
37,Trans,NA,9366
37,Trans,NA,9379
37,Trans,NA,9437
37,Trans,NA,9447
37,Trans,NA,9538
37,Trans,NA,9557
37,Trans,NA,9653
37,Trans,NA,9750
37,Trans,NA,9898
37,Trans,NA,9897
37,Trans,NA,10013
37,Trans,NA,10059
37,Trans,NA,10127
37,Trans,NA,10126
37,Trans,NA,10099
37,Trans,NA,10071
37,Trans,NA,10063
37,Trans,NA,10055
37,Trans,NA,10082
37,Trans,NA,10102
37,Trans,NA,10101
37,Start,35,10101
37,Trans,NA,10102
37,Trans,NA,10082
37,Trans,NA,10055
37,Trans,NA,10063
37,Trans,NA,10071
37,Trans,NA,10099
37,Trans,NA,10126
37,Trans,NA,10127
37,Trans,NA,10059
37,Trans,NA,10013
37,Trans,NA,9897
37,Trans,NA,9898
37,Trans,NA,9750
37,Trans,NA,9653
37,Trans,NA,9592
37,Trans,NA,9550
37,Trans,NA,9548
37,Trans,NA,9503
37,Trans,NA,9505
37,Trans,NA,9472
37,Trans,NA,9441
37,Trans,NA,9432
37,Trans,NA,9425
37,Trans,NA,9426
37,Trans,NA,9403
37,Trans,NA,9377
37,Trans,NA,9295
37,Trans,NA,9202
37,Trans,NA,9203
37,Trans,NA,9053
37,Trans,NA,9052
37,Trans,NA,8913
37,Trans,NA,8863
37,Trans,NA,8800
37,Trans,NA,8754
37,Trans,NA,8756
37,Trans,NA,8655
37,Trans,NA,8657
37,Trans,NA,8627
37,Trans,NA,8628
37,Trans,NA,8585
37,Trans,NA,8584
37,Trans,NA,9094
37,Trans,NA,9411
37,Trans,NA,9413
37,Trans,NA,9363
37,Trans,NA,9308
37,Trans,NA,9407
37,Trans,NA,9569
37,Trans,NA,9598
37,Trans,NA,9696
37,Trans,NA,9697
37,Trans,NA,9758
37,Trans,NA,9937
37,Trans,NA,9957
37,Trans,NA,10058
37,Trans,NA,10057
37,Trans,NA,10188
37,Trans,NA,10190
37,Trans,NA,10191
37,Trans,NA,10124
37,Trans,NA,10154
37,Trans,NA,10155
37,Trans,NA,10167
37,Trans,NA,10137
37,Trans,NA,10081
37,Trans,NA,10054
37,Trans,NA,10014
37,Trans,NA,9999
37,Trans,NA,9998
37,Trans,NA,9913
37,Trans,NA,9776
37,Trans,NA,9677
37,Trans,NA,9678
37,Trans,NA,9571
37,End,NA,9387
45,Taxi,NA,1151
45,Trans,NA,1135
45,Trans,NA,1134
45,Trans,NA,1105
45,Start,35,1106
45,Trans,NA,1157
45,Trans,NA,1167
45,Trans,NA,1172
45,Trans,NA,1173
45,Trans,NA,1182
45,Trans,NA,1196
45,Trans,NA,1233
45,Trans,NA,1259
45,Trans,NA,1307
45,Trans,NA,1370
45,Trans,NA,1456
45,Trans,NA,1619
45,Trans,NA,1620
45,Trans,NA,1765
45,Trans,NA,1918
45,Trans,NA,1926
45,Trans,NA,1949
45,Trans,NA,1950
45,Trans,NA,2028
45,Trans,NA,2076
45,Trans,NA,2144
45,Trans,NA,2143
45,Trans,NA,2049
45,Trans,NA,2481
45,Trans,NA,2561
45,Trans,NA,2636
45,Trans,NA,2637
45,Trans,NA,2942
45,Trans,NA,2943
45,Trans,NA,2974
45,Trans,NA,3146
45,Trans,NA,3216
45,Trans,NA,3379
45,Trans,NA,3378
45,Trans,NA,3821
45,Trans,NA,3960
45,Trans,NA,4070
45,Trans,NA,4185
45,Trans,NA,4323
45,Trans,NA,4324
45,Trans,NA,4326
45,Trans,NA,4375
45,Trans,NA,4374
45,Trans,NA,4402
45,Trans,NA,4552
45,Trans,NA,4650
45,Trans,NA,4651
45,Trans,NA,4896
45,Trans,NA,4895
45,Trans,NA,4879
45,Trans,NA,4894
45,Trans,NA,4893
45,Trans,NA,4851
45,Trans,NA,4834
45,Trans,NA,4833
45,Trans,NA,4732
45,Trans,NA,4731
45,Trans,NA,4720
45,Trans,NA,4707
45,Trans,NA,4710
45,Trans,NA,4709
45,Trans,NA,4745
45,Trans,NA,4797
45,Trans,NA,4938
45,Trans,NA,5078
45,Trans,NA,5086
45,Trans,NA,5087
45,Trans,NA,5196
45,Trans,NA,5265
45,Trans,NA,5339
45,End,NA,5471
47,Taxi,NA,7774
47,Trans,NA,7830
47,Trans,NA,7829
47,Trans,NA,7871
47,Trans,NA,7916
47,Trans,NA,7947
47,Trans,NA,8000
47,Trans,NA,8042
47,Trans,NA,8065
47,Trans,NA,8092
47,Trans,NA,8158
47,Trans,NA,8122
47,Trans,NA,8031
47,Trans,NA,7945
47,Trans,NA,7901
47,Trans,NA,7900
47,Trans,NA,7858
47,Trans,NA,7833
47,Trans,NA,7763
47,Trans,NA,7691
47,Start,37,7691
47,Trans,NA,7763
47,Trans,NA,7765
47,Trans,NA,7665
47,Trans,NA,7503
47,Trans,NA,7454
47,Trans,NA,7420
47,Trans,NA,7382
47,Trans,NA,7387
47,Trans,NA,7298
47,Trans,NA,7299
47,Trans,NA,7161
47,Trans,NA,7027
47,Trans,NA,7028
47,Trans,NA,6949
47,Trans,NA,6896
47,Trans,NA,6953
47,Trans,NA,6958
47,Trans,NA,6984
47,Trans,NA,6625
47,Trans,NA,6624
47,Trans,NA,6480
47,Trans,NA,6268
47,Trans,NA,6048
47,Trans,NA,5348
47,Trans,NA,5347
47,Trans,NA,5152
47,Trans,NA,4947
47,Trans,NA,4538
47,Trans,NA,4362
47,Trans,NA,4235
47,Trans,NA,4173
47,Trans,NA,4155
47,Trans,NA,4025
47,Trans,NA,3804
47,Trans,NA,3640
47,Trans,NA,3491
47,Trans,NA,3385
47,Trans,NA,3314
47,Trans,NA,3002
47,Trans,NA,2835
47,Trans,NA,2806
47,Trans,NA,2705
47,Trans,NA,2577
47,Trans,NA,2547
47,Trans,NA,2546
47,Trans,NA,2514
47,Trans,NA,2471
47,Trans,NA,2447
47,Trans,NA,2354
47,Trans,NA,2283
47,Trans,NA,2223
47,Trans,NA,2222
47,Trans,NA,2195
47,Trans,NA,2059
47,Trans,NA,2060
47,Trans,NA,1999
47,Trans,NA,1966
47,Trans,NA,1927
47,Trans,NA,1858
47,Trans,NA,1859
47,Trans,NA,1776
47,Trans,NA,1775
47,Trans,NA,1735
47,Trans,NA,1734
47,Trans,NA,1730
47,Trans,NA,1651
47,Trans,NA,1638
47,End,NA,1639
26,Taxi,NA,2743
26,Trans,NA,2752
26,Trans,NA,2753
26,Trans,NA,2766
26,Start,37,2766
26,Trans,NA,2753
26,Trans,NA,2752
26,Trans,NA,2742
26,Trans,NA,2740
26,Trans,NA,2741
26,Trans,NA,2673
26,Trans,NA,2621
26,Trans,NA,2568
26,Trans,NA,2580
26,Trans,NA,2623
26,Trans,NA,2622
26,Trans,NA,2634
26,Trans,NA,2633
26,Trans,NA,2642
26,Trans,NA,2639
26,Trans,NA,2682
26,Trans,NA,2683
26,Trans,NA,2700
26,Trans,NA,2716
26,Trans,NA,2747
26,Trans,NA,2875
26,Trans,NA,2906
26,Trans,NA,2626
26,Trans,NA,2554
26,Trans,NA,2472
26,Trans,NA,2473
26,Trans,NA,2398
26,Trans,NA,2303
26,Trans,NA,2276
26,Trans,NA,2277
26,Trans,NA,2252
26,Trans,NA,2256
26,Trans,NA,2311
26,Trans,NA,2312
26,Trans,NA,2458
26,Trans,NA,2463
26,Trans,NA,2465
26,Trans,NA,2489
26,Trans,NA,2455
26,Trans,NA,2484
26,Trans,NA,2523
26,Trans,NA,2576
26,Trans,NA,2887
26,Trans,NA,3001
26,Trans,NA,3314
26,Trans,NA,3385
26,Trans,NA,3491
26,Trans,NA,3640
26,Trans,NA,3804
26,Trans,NA,4025
26,Trans,NA,4155
26,Trans,NA,4173
26,Trans,NA,4235
26,Trans,NA,4362
26,Trans,NA,4538
26,Trans,NA,4947
26,Trans,NA,5152
26,Trans,NA,5347
26,Trans,NA,5407
26,Trans,NA,5433
26,Trans,NA,5474
26,Trans,NA,5529
26,Trans,NA,5528
26,Trans,NA,5693
26,Trans,NA,5692
26,Trans,NA,5757
26,Trans,NA,5925
26,Trans,NA,6022
26,Trans,NA,6024
26,Trans,NA,6019
26,Trans,NA,5979
26,Trans,NA,5978
26,End,NA,5879
23,Taxi,NA,2463
23,Trans,NA,2458
23,Trans,NA,2312
23,Trans,NA,2311
23,Trans,NA,2256
23,Trans,NA,2252
23,Trans,NA,2277
23,Trans,NA,2276
23,Trans,NA,2303
23,Trans,NA,2313
23,Trans,NA,2193
23,Start,38,2193
23,Trans,NA,2187
23,Trans,NA,2143
23,Trans,NA,2049
23,Trans,NA,2481
23,Trans,NA,2561
23,Trans,NA,2636
23,Trans,NA,2637
23,Trans,NA,2942
23,Trans,NA,2943
23,Trans,NA,2974
23,Trans,NA,3146
23,Trans,NA,3216
23,Trans,NA,3379
23,Trans,NA,3378
23,Trans,NA,3821
23,Trans,NA,3960
23,Trans,NA,4070
23,Trans,NA,4185
23,Trans,NA,4323
23,Trans,NA,4324
23,Trans,NA,4326
23,Trans,NA,4375
23,Trans,NA,4374
23,Trans,NA,4402
23,Trans,NA,4552
23,Trans,NA,4650
23,Trans,NA,4651
23,Trans,NA,4896
23,Trans,NA,4895
23,Trans,NA,4878
23,Trans,NA,4827
23,Trans,NA,4694
23,Trans,NA,4481
23,Trans,NA,4289
23,End,NA,4119
26,Taxi,NA,5879
26,Trans,NA,5978
26,Trans,NA,5979
26,Trans,NA,6019
26,Trans,NA,6024
26,Trans,NA,6022
26,Trans,NA,5925
26,Trans,NA,5757
26,Trans,NA,5752
26,Trans,NA,5823
26,Trans,NA,5786
26,Trans,NA,6048
26,Trans,NA,6268
26,Trans,NA,6480
26,Trans,NA,6624
26,Trans,NA,6625
26,Trans,NA,6984
26,Trans,NA,6958
26,Trans,NA,6953
26,Trans,NA,6896
26,Trans,NA,6949
26,Trans,NA,7028
26,Trans,NA,7027
26,Trans,NA,7161
26,Trans,NA,7299
26,Trans,NA,7298
26,Trans,NA,7422
26,Trans,NA,7417
26,Trans,NA,7399
26,Trans,NA,7398
26,Trans,NA,7370
26,Trans,NA,7339
